Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,94.379997,95.5,94.379997,95.440002,91.691551,665100
2019-04-30,101.43,101.849998,100.870003,101.610001,97.619217,777200
2019-05-31,106.639999,109.669998,105.910004,108.540001,104.579254,1213900
2019-06-28,106.519997,107.459999,103.459999,103.629997,99.848442,2443700
2019-07-31,111.169998,111.459999,109.220001,109.309998,105.321152,486000
2019-08-30,120.07,120.879997,118.18,119.160004,115.15731,550400
2019-09-30,115.18,116.550003,114.610001,114.910004,111.050079,664800
2019-10-31,117.269997,117.839996,114.82,115.150002,111.282005,882300
2019-11-29,118.029999,120.419998,116.010002,118.900002,115.241264,420400
2019-12-31,118.589996,120.0,118.419998,120.0,116.307434,384600
2020-01-31,122.470001,124.190002,122.260002,123.220001,119.428345,540000
2020-02-28,122.739998,122.739998,111.860001,114.0,110.821152,1920100
2020-03-31,90.809998,94.0,87.790001,89.25,86.761284,1017600
2020-04-30,99.309998,99.379997,96.43,99.379997,96.608818,546700
2020-05-29,102.739998,106.459999,102.550003,106.459999,103.855576,927300
2020-06-30,91.959999,93.379997,90.860001,93.279999,90.998009,1048400
2020-07-31,87.389999,87.879997,85.540001,87.699997,85.554512,1113800
2020-08-31,92.519997,92.68,89.949997,91.790001,89.958611,886500
2020-09-30,87.68,88.919998,86.660004,87.739998,85.98941,879200
2020-10-30,80.0,83.169998,79.809998,81.290001,79.668114,1162200
2020-11-30,91.620003,91.739998,88.910004,91.32,89.909294,992900
2020-12-31,92.080002,93.129997,91.040001,93.120003,91.681488,547600
2021-01-29,92.480003,92.75,90.169998,91.730003,90.312965,633800
2021-02-26,99.239998,100.550003,97.139999,98.959999,97.840645,981100
2021-03-31,96.75,99.190002,96.440002,98.690002,97.5737,649200
2021-04-30,103.540001,107.769997,102.040001,104.370003,103.189453,796200
2021-05-28,110.169998,112.07,109.43,111.300003,110.461037,533200
2021-06-30,120.300003,120.300003,118.879997,119.050003,118.152618,525700
2021-07-30,116.449997,120.0,115.959999,118.470001,117.576988,876800
2021-08-31,124.989998,126.410004,122.309998,126.150002,125.680168,851100
2021-09-30,125.699997,126.389999,123.330002,123.860001,123.398697,569000
2021-10-29,130.509995,134.25,129.619995,131.940002,131.448608,749800
2021-11-30,127.779999,130.169998,126.730003,128.940002,128.940002,2419500
2021-12-31,129.779999,130.869995,129.399994,130.399994,130.399994,198200
2022-01-31,115.349998,118.529999,115.0,118.529999,118.529999,717400
